REGIONID,forecast_error_mw
TAS1,1074.5
TAS1,1088.8
TAS1,1088.43
TAS1,1094.24
TAS1,1090.63
TAS1,1092.23
TAS1,1100.13
TAS1,1104.04
TAS1,1104.21
TAS1,1102.08
TAS1,1105.2
TAS1,1100.24
TAS1,1100.57
TAS1,1089.27
TAS1,1093.48
TAS1,1091.29
TAS1,1089.8
TAS1,1094.83
TAS1,1086.17
TAS1,1083.97
TAS1,1092.81
TAS1,1091.93
TAS1,1075.57
TAS1,1076.49
TAS1,1058.94
TAS1,1053.03
TAS1,1033.43
TAS1,1025.03
TAS1,1015.6
TAS1,1006.96
TAS1,996.64
TAS1,993.28
TAS1,990.23
TAS1,984.27
TAS1,973.35
TAS1,964.71
TAS1,953.59
TAS1,940.38
TAS1,934.15
TAS1,929.12
TAS1,934.8
TAS1,932.33
TAS1,930.79
TAS1,926.67
TAS1,932.37
TAS1,925.39
TAS1,933.37
TAS1,931.52
TAS1,937.23
TAS1,930.6
TAS1,924.46
TAS1,922.03
TAS1,913.52
TAS1,900.0
TAS1,902.68
TAS1,898.0
TAS1,904.99
TAS1,911.36
TAS1,913.7
TAS1,904.45
TAS1,898.03
TAS1,903.77
TAS1,906.74
TAS1,911.65
TAS1,913.52
TAS1,914.21
TAS1,920.07
TAS1,920.68
TAS1,923.06
TAS1,936.89
TAS1,939.23
TAS1,940.95
TAS1,929.27
TAS1,933.0
TAS1,934.58
TAS1,945.54
TAS1,947.86
TAS1,948.93
TAS1,943.61
TAS1,939.07
TAS1,937.24
TAS1,932.18
TAS1,934.39
TAS1,925.99
TAS1,934.62
TAS1,937.0
TAS1,928.82
TAS1,924.9
TAS1,923.49
TAS1,923.92
TAS1,922.61
TAS1,920.99
TAS1,917.75
TAS1,920.96
TAS1,915.84
TAS1,918.59
TAS1,926.07
TAS1,924.72
TAS1,928.1
TAS1,929.17
TAS1,914.59
TAS1,919.27
TAS1,922.51
TAS1,907.18
TAS1,918.22
TAS1,921.09
TAS1,925.68
TAS1,927.62
TAS1,936.48
TAS1,957.47
TAS1,948.11
TAS1,960.06
TAS1,967.88
TAS1,971.64
TAS1,972.05
TAS1,975.04
TAS1,961.79
TAS1,961.39
TAS1,966.58
TAS1,964.47
TAS1,969.56
TAS1,970.19
TAS1,970.46
TAS1,970.79
TAS1,966.47
TAS1,965.05
TAS1,965.7
TAS1,959.21
TAS1,960.59
TAS1,963.1
TAS1,963.83
TAS1,959.78
TAS1,954.51
TAS1,948.5
TAS1,951.11
TAS1,939.96
TAS1,942.15
TAS1,937.62
TAS1,932.85
TAS1,928.59
TAS1,921.8
TAS1,919.79
TAS1,913.81
TAS1,915.25
TAS1,909.29
TAS1,910.45
TAS1,905.72
TAS1,899.82
TAS1,899.78
TAS1,898.81
TAS1,898.18
TAS1,895.99
TAS1,887.31
TAS1,882.17
TAS1,880.92
TAS1,883.03
TAS1,883.33
TAS1,871.79
TAS1,868.44
TAS1,863.32
TAS1,856.81
TAS1,841.4
TAS1,837.03
TAS1,834.43
TAS1,816.13
TAS1,812.71
TAS1,807.06
TAS1,800.69
TAS1,804.18
TAS1,797.37
TAS1,790.23
TAS1,784.94
TAS1,780.46
TAS1,767.63
TAS1,765.28
TAS1,763.6
TAS1,766.6
TAS1,782.29
TAS1,790.05
TAS1,786.69
TAS1,784.72
TAS1,773.1
TAS1,773.18
TAS1,763.75
TAS1,766.03
TAS1,762.63
TAS1,761.98
TAS1,751.59
TAS1,748.14
TAS1,737.96
TAS1,736.16
TAS1,750.81
TAS1,739.49
TAS1,739.26
TAS1,737.13
TAS1,744.88
TAS1,729.98
TAS1,730.63
TAS1,733.43
TAS1,739.32
TAS1,740.59
TAS1,747.07
TAS1,742.4
TAS1,746.69
TAS1,743.23
TAS1,741.59
TAS1,742.03
TAS1,738.43
TAS1,738.37
TAS1,745.72
TAS1,749.92
TAS1,748.24
TAS1,744.14
TAS1,744.31
TAS1,743.41
TAS1,743.31
TAS1,748.09
TAS1,747.66
TAS1,750.49
TAS1,745.83
TAS1,750.17
TAS1,747.28
TAS1,749.13
TAS1,754.1
TAS1,744.95
TAS1,752.38
TAS1,746.99
TAS1,750.99
TAS1,747.75
TAS1,743.6
TAS1,773.81
TAS1,759.75
TAS1,779.19
TAS1,773.9
TAS1,784.2
TAS1,782.39
TAS1,797.8
TAS1,791.57
TAS1,798.8
TAS1,800.44
TAS1,802.45
TAS1,808.85
TAS1,807.27
TAS1,806.76
TAS1,809.97
TAS1,814.02
TAS1,818.95
TAS1,813.9
TAS1,846.12
TAS1,866.7
TAS1,868.49
TAS1,869.65
TAS1,869.39
TAS1,865.59
TAS1,869.19
TAS1,873.97
TAS1,875.2
TAS1,880.66
TAS1,887.07
TAS1,895.07
TAS1,906.79
TAS1,917.71
TAS1,931.6
TAS1,947.43
TAS1,955.13
TAS1,949.25
TAS1,967.02
TAS1,977.03
TAS1,994.79
TAS1,985.36
TAS1,997.16
TAS1,1011.9
TAS1,1019.7
TAS1,1035.86
TAS1,1045.5
TAS1,1057.51
TAS1,1063.13
TAS1,1083.39
TAS1,1056.7
TAS1,1065.56
TAS1,1068.46
TAS1,1056.84
TAS1,1069.03
TAS1,1062.44
TAS1,1062.3
TAS1,1064.15
TAS1,1046.63
TAS1,1040.62
TAS1,1053.69
TAS1,1034.58
TAS1,1045.05
TAS1,1028.11
TAS1,1032.69
TAS1,1030.27
TAS1,1021.0
TAS1,1025.12
TAS1,1028.31
TAS1,1016.87
TAS1,995.46
TAS1,1004.27
TAS1,1002.62
TAS1,1001.36
TAS1,1010.76
TAS1,1008.85
TAS1,996.23
TAS1,996.45
TAS1,983.75
TAS1,990.43
TAS1,974.18
TAS1,969.09
TAS1,966.99
TAS1,953.16
TAS1,946.45
TAS1,939.55
TAS1,940.72
TAS1,936.49
TAS1,935.27
TAS1,930.31
TAS1,931.51
TAS1,928.39
TAS1,931.86
TAS1,927.39
TAS1,911.66
TAS1,895.77
TAS1,898.07
TAS1,885.84
TAS1,873.34
TAS1,870.54
TAS1,865.1
TAS1,863.78
TAS1,875.86
TAS1,879.0
TAS1,870.03
TAS1,862.28
TAS1,867.39
TAS1,856.14
TAS1,853.86
TAS1,849.36
TAS1,856.73
TAS1,852.6
TAS1,846.28
TAS1,851.41
TAS1,846.26
TAS1,847.17
TAS1,832.44
TAS1,825.41
TAS1,811.93
TAS1,811.01
TAS1,816.84
TAS1,823.55
TAS1,819.96
TAS1,824.97
TAS1,826.5
TAS1,818.3
TAS1,817.49
TAS1,818.86
TAS1,824.03
TAS1,821.29
TAS1,830.29
TAS1,825.14
TAS1,833.59
TAS1,827.79
TAS1,826.96
TAS1,823.24
TAS1,826.75
TAS1,830.18
TAS1,831.95
TAS1,819.81
TAS1,800.98
TAS1,801.48
TAS1,795.0
TAS1,813.19
TAS1,811.7
TAS1,820.88
TAS1,821.71
TAS1,827.88
TAS1,826.05
TAS1,837.93
TAS1,842.42
TAS1,849.55
TAS1,846.92
TAS1,858.31
TAS1,865.43
TAS1,881.04
TAS1,880.25
TAS1,879.35
TAS1,879.45
TAS1,892.54
TAS1,898.05
TAS1,913.17
TAS1,930.28
TAS1,954.87
TAS1,948.02
TAS1,956.47
TAS1,970.97
TAS1,982.34
TAS1,998.66
TAS1,992.1
TAS1,979.32
TAS1,969.15
TAS1,982.83
TAS1,987.78
TAS1,990.09
TAS1,991.17
TAS1,1000.82
TAS1,1025.45
TAS1,1032.98
TAS1,1052.29
TAS1,1058.04
TAS1,1064.05
TAS1,1060.1
TAS1,1061.86
TAS1,1060.99
TAS1,1056.01
TAS1,1056.35
TAS1,1068.32
TAS1,1065.17
TAS1,1067.26
TAS1,1078.09
TAS1,1084.47
TAS1,1087.87
TAS1,1086.27
TAS1,1087.0
TAS1,1082.11
TAS1,1079.05
TAS1,1080.78
TAS1,1076.86
TAS1,1077.82
TAS1,1078.14
TAS1,1078.59
TAS1,1078.38
TAS1,1078.87
TAS1,1072.67
TAS1,1069.48
TAS1,1070.84
TAS1,1073.84
TAS1,1065.61
TAS1,1061.77
TAS1,1057.95
TAS1,1054.6
TAS1,1052.59
TAS1,1046.93
TAS1,1041.61
TAS1,1042.49
TAS1,1041.52
TAS1,1036.18
TAS1,1032.14
TAS1,1028.55
TAS1,1026.31
TAS1,1021.11
TAS1,1016.6
TAS1,1007.99
TAS1,998.2
TAS1,995.83
TAS1,988.61
TAS1,985.98
TAS1,983.61
TAS1,983.74
TAS1,955.35
TAS1,960.65
TAS1,957.5
TAS1,951.28
TAS1,946.57
TAS1,946.93
TAS1,949.25
TAS1,945.34
TAS1,940.61
TAS1,941.76
TAS1,939.28
TAS1,936.58
TAS1,936.34
TAS1,927.17
TAS1,927.36
TAS1,926.71
TAS1,923.74
TAS1,925.65
TAS1,897.63
TAS1,895.52
TAS1,897.88
TAS1,896.43
TAS1,892.58
TAS1,892.41
TAS1,894.4
TAS1,892.18
TAS1,886.53
TAS1,885.92
TAS1,888.05
TAS1,883.07
TAS1,882.15
TAS1,880.37
TAS1,877.37
TAS1,871.88
TAS1,868.95
TAS1,867.49
TAS1,869.03
TAS1,869.0
TAS1,869.48
TAS1,868.27
TAS1,865.44
TAS1,865.42
TAS1,863.2
TAS1,858.82
TAS1,862.46
TAS1,861.83
TAS1,862.36
TAS1,863.33
TAS1,864.6
TAS1,864.19
TAS1,866.03
TAS1,861.49
TAS1,862.99
TAS1,862.5
TAS1,865.74
TAS1,869.18
TAS1,865.8
TAS1,872.03
TAS1,868.37
TAS1,866.32
TAS1,864.46
TAS1,867.08
TAS1,869.52
TAS1,863.81
TAS1,861.5
TAS1,860.7
TAS1,864.31
TAS1,868.05
TAS1,870.55
TAS1,871.05
TAS1,871.93
TAS1,869.51
TAS1,872.56
TAS1,873.66
TAS1,875.72
TAS1,878.3
TAS1,878.63
TAS1,882.32
TAS1,875.65
TAS1,876.04
TAS1,882.67
TAS1,887.82
TAS1,888.76
TAS1,894.62
TAS1,898.42
TAS1,906.49
TAS1,906.73
TAS1,912.64
TAS1,918.95
TAS1,923.57
TAS1,938.95
TAS1,941.17
TAS1,946.51
TAS1,953.66
TAS1,961.03
TAS1,973.68
TAS1,960.26
TAS1,973.11
TAS1,975.83
TAS1,984.06
TAS1,990.75
TAS1,1003.18
TAS1,1018.26
TAS1,1022.75
TAS1,1033.73
TAS1,1042.52
TAS1,1051.17
TAS1,1052.07
TAS1,1053.24
TAS1,1052.91
TAS1,1052.53
TAS1,1050.17
TAS1,1037.56
TAS1,1029.21
TAS1,1016.36
TAS1,1005.64
TAS1,1000.7
TAS1,970.97
TAS1,965.9
TAS1,966.34
TAS1,945.34
TAS1,968.68
TAS1,965.9
TAS1,951.63
TAS1,947.5
TAS1,942.31
TAS1,968.09
TAS1,957.04
TAS1,959.82
TAS1,958.11
TAS1,956.74
TAS1,945.16
TAS1,939.82
TAS1,932.58
TAS1,926.51
TAS1,924.57
TAS1,917.58
TAS1,908.62
TAS1,895.45
TAS1,896.52
TAS1,895.81
TAS1,890.91
TAS1,890.36
TAS1,887.51
TAS1,910.87
TAS1,894.39
TAS1,894.59
TAS1,888.82
TAS1,880.25
TAS1,879.6
TAS1,881.35
TAS1,870.5
TAS1,869.81
TAS1,860.9
TAS1,854.08
TAS1,842.57
TAS1,831.33
TAS1,824.39
TAS1,822.58
TAS1,813.36
TAS1,812.91
TAS1,813.46
TAS1,801.4
TAS1,808.57
TAS1,806.61
TAS1,816.37
TAS1,815.78
TAS1,811.21
TAS1,799.48
TAS1,790.93
TAS1,802.95
TAS1,804.35
TAS1,800.38
TAS1,806.6
TAS1,801.73
TAS1,799.78
TAS1,775.8
TAS1,780.5
TAS1,797.55
TAS1,798.51
TAS1,792.1
TAS1,782.83
TAS1,783.21
TAS1,778.65
TAS1,781.44
TAS1,785.26
TAS1,794.89
TAS1,785.33
TAS1,783.59
TAS1,787.49
TAS1,787.57
TAS1,782.49
TAS1,782.5
TAS1,786.9
TAS1,787.66
TAS1,786.57
TAS1,787.19
TAS1,789.52
TAS1,787.03
TAS1,790.01
TAS1,798.02
TAS1,805.02
TAS1,807.42
TAS1,811.3
TAS1,810.9
TAS1,822.07
TAS1,825.38
TAS1,832.87
TAS1,839.12
TAS1,842.07
TAS1,860.67
TAS1,866.41
TAS1,875.59
TAS1,880.46
TAS1,897.21
TAS1,907.54
TAS1,909.21
TAS1,907.78
TAS1,911.05
TAS1,921.47
TAS1,918.74
TAS1,942.74
TAS1,940.5
TAS1,952.39
TAS1,964.63
TAS1,987.56
TAS1,996.13
TAS1,1004.38
TAS1,1004.63
TAS1,1024.13
TAS1,1008.32
TAS1,1012.88
TAS1,1025.88
TAS1,1025.74
TAS1,1010.26
TAS1,1003.5
TAS1,1004.56
TAS1,1013.61
TAS1,1021.79
TAS1,1022.38
TAS1,1032.03
TAS1,1030.03
TAS1,1038.66
TAS1,1032.22
TAS1,1040.64
TAS1,1044.59
TAS1,1047.11
TAS1,1049.67
TAS1,1051.7
TAS1,1044.88
TAS1,1055.69
TAS1,1060.73
TAS1,1035.88
TAS1,1047.53
TAS1,1035.33
TAS1,1042.45
TAS1,1037.61
TAS1,1038.0
TAS1,1033.86
TAS1,1035.11
TAS1,1035.23
TAS1,1039.25
TAS1,1040.58
TAS1,1026.3
TAS1,1043.29
TAS1,1030.21
TAS1,1027.49
TAS1,1034.47
TAS1,1029.16
TAS1,1027.88
TAS1,1018.31
TAS1,1020.11
TAS1,1018.72
TAS1,1010.47
TAS1,1014.93
TAS1,1005.7
TAS1,997.62
TAS1,986.55
TAS1,982.22
TAS1,982.57
TAS1,979.32
TAS1,973.39
TAS1,974.27
TAS1,968.97
TAS1,961.75
TAS1,955.06
TAS1,949.42
TAS1,935.2
TAS1,955.15
TAS1,950.52
TAS1,947.83
TAS1,945.96
TAS1,936.19
TAS1,932.03
TAS1,936.02
TAS1,923.67
TAS1,920.59
TAS1,919.99
TAS1,916.81
TAS1,913.77
TAS1,901.5
TAS1,903.22
TAS1,898.13
TAS1,895.43
TAS1,891.96
TAS1,888.96
TAS1,889.23
TAS1,885.08
TAS1,881.46
TAS1,878.27
TAS1,877.22
TAS1,875.53
TAS1,881.66
TAS1,894.93
TAS1,870.0
TAS1,875.64
TAS1,875.35
TAS1,870.03
TAS1,870.64
TAS1,862.65
TAS1,868.12
TAS1,850.74
TAS1,847.81
TAS1,844.68
TAS1,844.23
TAS1,840.82
TAS1,839.85
TAS1,841.2
TAS1,839.61
TAS1,837.81
TAS1,838.91
TAS1,835.34
TAS1,837.69
TAS1,838.01
TAS1,847.49
TAS1,846.75
TAS1,844.58
TAS1,841.49
TAS1,840.22
TAS1,841.29
TAS1,845.15
TAS1,843.09
TAS1,846.84
TAS1,844.27
TAS1,848.32
TAS1,862.18
TAS1,837.74
TAS1,836.09
TAS1,823.22
TAS1,830.96
TAS1,838.78
TAS1,837.28
TAS1,842.5
TAS1,841.29
TAS1,844.51
TAS1,838.49
TAS1,836.76
TAS1,834.34
TAS1,826.9
TAS1,831.07
TAS1,829.15
TAS1,834.35
TAS1,834.41
TAS1,839.68
TAS1,843.09
TAS1,849.74
TAS1,869.6
TAS1,877.15
TAS1,877.39
TAS1,880.99
TAS1,882.17
TAS1,885.51
TAS1,888.53
TAS1,886.78
TAS1,891.91
TAS1,897.62
TAS1,897.09
TAS1,902.32
TAS1,915.04
TAS1,921.91
TAS1,929.24
TAS1,940.16
TAS1,956.44
TAS1,948.38
TAS1,941.94
TAS1,955.64
TAS1,968.07
TAS1,981.76
TAS1,979.27
TAS1,989.67
TAS1,1020.71
TAS1,1039.13
TAS1,1056.28
TAS1,1055.69
TAS1,1055.61
TAS1,1055.26
TAS1,1064.12
TAS1,1052.79
TAS1,1066.32
TAS1,1051.34
TAS1,1036.3
TAS1,1023.58
TAS1,1013.68
TAS1,1001.75
TAS1,1015.45
TAS1,993.41
TAS1,991.06
TAS1,991.47
TAS1,977.79
TAS1,977.28
TAS1,961.8
TAS1,963.54
TAS1,949.2
TAS1,944.11
TAS1,943.41
TAS1,921.89
TAS1,918.76
TAS1,921.42
TAS1,923.92
TAS1,928.1
TAS1,921.87
TAS1,917.38
TAS1,911.77
TAS1,912.12
TAS1,908.29
TAS1,896.04
TAS1,893.04
TAS1,868.67
TAS1,853.84
TAS1,847.55
TAS1,843.71
TAS1,834.71
TAS1,816.27
TAS1,828.91
TAS1,839.73
TAS1,832.05
TAS1,846.06
TAS1,842.98
TAS1,829.07
TAS1,831.62
TAS1,829.74
TAS1,821.31
TAS1,822.33
TAS1,820.26
TAS1,813.42
TAS1,819.42
TAS1,805.84
TAS1,821.53
TAS1,809.03
TAS1,809.77
TAS1,801.16
TAS1,804.96
TAS1,795.74
TAS1,791.69
TAS1,782.93
TAS1,772.07
TAS1,776.13
TAS1,773.45
TAS1,780.68
TAS1,776.35
TAS1,773.01
TAS1,760.99
TAS1,760.43
TAS1,760.48
TAS1,756.95
TAS1,755.51
TAS1,765.18
TAS1,769.34
TAS1,764.1
TAS1,796.78
TAS1,802.47
TAS1,797.97
TAS1,797.69
TAS1,796.86
TAS1,800.33
TAS1,795.97
TAS1,791.22
TAS1,787.81
TAS1,788.39
TAS1,791.53
TAS1,798.48
TAS1,794.27
TAS1,805.77
TAS1,800.1
TAS1,788.45
TAS1,763.95
TAS1,761.16
TAS1,761.87
TAS1,779.17
TAS1,778.49
TAS1,772.02
TAS1,767.75
TAS1,770.32
TAS1,779.34
TAS1,782.17
TAS1,780.99
TAS1,775.32
TAS1,776.71
TAS1,793.49
TAS1,790.87
TAS1,801.86
TAS1,815.2
TAS1,798.3
TAS1,806.07
TAS1,818.27
TAS1,820.96
TAS1,829.04
TAS1,836.65
TAS1,837.3
TAS1,834.37
TAS1,848.56
TAS1,845.42
TAS1,866.19
TAS1,862.88
TAS1,868.73
TAS1,878.14
TAS1,885.15
TAS1,902.69
TAS1,917.15
TAS1,929.6
TAS1,940.01
TAS1,932.81
TAS1,934.71
TAS1,951.84
TAS1,932.76
TAS1,943.88
TAS1,946.69
TAS1,947.02
TAS1,968.66
TAS1,973.05
TAS1,978.6
TAS1,987.44
TAS1,993.82
TAS1,973.29
TAS1,978.56
TAS1,971.83
TAS1,978.14
TAS1,971.6
TAS1,960.88
TAS1,964.68
TAS1,976.72
TAS1,978.32
TAS1,981.32
TAS1,991.13
TAS1,988.23
TAS1,988.03
TAS1,979.34
TAS1,980.18
TAS1,991.92
TAS1,991.09
TAS1,1010.56
TAS1,1009.15
TAS1,1005.34
TAS1,1008.65
TAS1,1014.52
TAS1,1011.45
TAS1,1003.19
TAS1,1003.95
TAS1,1007.11
TAS1,1021.09
TAS1,996.22
TAS1,1006.63
TAS1,941.2
TAS1,971.41
TAS1,960.9
TAS1,960.01
TAS1,954.32
TAS1,943.88
TAS1,920.51
TAS1,929.82
TAS1,949.67
TAS1,936.83
TAS1,937.6
TAS1,935.27
TAS1,928.29
TAS1,923.46
TAS1,910.11
TAS1,912.19
TAS1,909.57
TAS1,902.31
TAS1,900.26
TAS1,904.59
TAS1,903.35
TAS1,897.02
TAS1,894.81
TAS1,894.35
TAS1,889.86
TAS1,881.14
TAS1,866.73
TAS1,878.04
TAS1,867.93
TAS1,863.3
TAS1,858.8
TAS1,854.73
TAS1,851.25
TAS1,859.59
TAS1,852.64
TAS1,845.15
TAS1,848.84
TAS1,850.66
TAS1,862.96
TAS1,870.8
TAS1,865.69
TAS1,869.33
TAS1,869.23
TAS1,879.16
TAS1,872.73
TAS1,862.38
TAS1,864.16
TAS1,867.31
TAS1,867.33
TAS1,871.88
TAS1,864.03
TAS1,863.54
TAS1,870.22
TAS1,871.24
TAS1,871.03
TAS1,866.95
TAS1,866.12
TAS1,867.85
TAS1,872.85
TAS1,875.07
TAS1,867.16
TAS1,864.37
TAS1,869.24
TAS1,869.37
TAS1,872.66
TAS1,867.98
TAS1,868.64
TAS1,864.76
TAS1,867.34
TAS1,872.04
TAS1,868.03
TAS1,864.38
TAS1,858.5
TAS1,855.33
TAS1,851.47
TAS1,860.78
TAS1,860.62
TAS1,860.16
TAS1,858.13
TAS1,863.41
TAS1,876.12
TAS1,873.04
TAS1,866.94
TAS1,874.37
TAS1,882.21
TAS1,882.37
TAS1,880.58
TAS1,884.91
TAS1,890.22
TAS1,884.62
TAS1,892.37
TAS1,889.83
TAS1,893.96
TAS1,895.58
TAS1,900.37
TAS1,907.94
TAS1,908.52
TAS1,914.23
TAS1,919.48
TAS1,926.91
TAS1,929.4
TAS1,930.63
TAS1,929.18
TAS1,938.48
TAS1,954.22
TAS1,963.61
TAS1,971.71
TAS1,979.77
TAS1,982.86
TAS1,984.54
TAS1,999.97
TAS1,1001.3
TAS1,1011.36
TAS1,1017.44
TAS1,1027.46
TAS1,1033.96
TAS1,1051.27
TAS1,1060.7
TAS1,1065.97
TAS1,1067.83
TAS1,1076.03
TAS1,1089.69
TAS1,1103.51
TAS1,1102.84
TAS1,1103.29
TAS1,1091.44
TAS1,1097.54
TAS1,1092.2
TAS1,1084.02
TAS1,1081.4
TAS1,1072.25
TAS1,1067.57
TAS1,1060.38
TAS1,1056.34
TAS1,1055.17
TAS1,1048.85
TAS1,1036.08
TAS1,1024.2
TAS1,1017.52
TAS1,1006.66
TAS1,981.89
TAS1,986.29
TAS1,989.68
TAS1,982.32
TAS1,982.13
TAS1,970.29
TAS1,957.4
TAS1,946.91
TAS1,943.34
TAS1,942.74
TAS1,934.81
TAS1,931.72
TAS1,921.37
TAS1,922.0
TAS1,919.81
TAS1,905.79
TAS1,916.22
TAS1,909.98
TAS1,899.74
TAS1,898.1
TAS1,881.24
TAS1,879.54
TAS1,870.55
TAS1,867.46
TAS1,861.79
TAS1,855.79
TAS1,856.97
TAS1,849.23
TAS1,849.08
TAS1,846.38
TAS1,843.65
TAS1,839.35
TAS1,839.36
TAS1,837.22
TAS1,834.26
TAS1,832.93
TAS1,841.07
TAS1,839.78
TAS1,835.76
TAS1,833.89
TAS1,831.6
TAS1,831.54
TAS1,829.7
TAS1,824.05
TAS1,826.92
TAS1,829.0
TAS1,823.21
TAS1,826.26
TAS1,827.5
TAS1,825.31
TAS1,821.17
TAS1,820.94
TAS1,819.49
TAS1,818.84
TAS1,816.04
TAS1,817.16
TAS1,812.4
TAS1,814.03
TAS1,817.77
TAS1,821.71
TAS1,817.91
TAS1,816.13
TAS1,816.78
TAS1,816.99
TAS1,825.53
TAS1,820.59
TAS1,824.64
TAS1,821.57
TAS1,822.79
TAS1,821.7
TAS1,822.06
TAS1,820.66
TAS1,824.37
TAS1,826.62
TAS1,836.66
TAS1,834.06
TAS1,835.55
TAS1,846.22
TAS1,851.05
TAS1,857.5
TAS1,863.31
TAS1,872.72
TAS1,878.42
TAS1,868.99
TAS1,878.65
TAS1,886.87
TAS1,891.35
TAS1,898.05
TAS1,899.28
TAS1,908.43
TAS1,919.14
TAS1,924.56
TAS1,930.57
TAS1,944.67
TAS1,944.01
TAS1,951.59
TAS1,961.57
TAS1,970.17
TAS1,972.78
TAS1,976.17
TAS1,982.24
TAS1,995.32
TAS1,1000.84
TAS1,1008.51
TAS1,1022.4
TAS1,1026.03
TAS1,1032.32
TAS1,1034.86
TAS1,1018.92
TAS1,1024.78
TAS1,1033.98
TAS1,1041.24
TAS1,1054.88
TAS1,1061.73
TAS1,1057.8
TAS1,1065.57
TAS1,1067.45
TAS1,1070.32
TAS1,1073.55
TAS1,1074.3
TAS1,1075.18
TAS1,1075.83
TAS1,1072.36
TAS1,1073.88
TAS1,1071.13
TAS1,1069.1
TAS1,1072.08
TAS1,1075.89
TAS1,1075.41
TAS1,1075.99
TAS1,1074.7
TAS1,1081.45
TAS1,1082.95
TAS1,1082.46
TAS1,1079.4
TAS1,1078.72
TAS1,1073.82
TAS1,1070.88
TAS1,1065.74
TAS1,1062.1
TAS1,1051.83
TAS1,1051.58
TAS1,1063.37
TAS1,1062.74
TAS1,1057.31
TAS1,1056.7
TAS1,1054.26
TAS1,1046.47
TAS1,1048.5
TAS1,1044.44
TAS1,1052.8
TAS1,1038.74
TAS1,1045.34
TAS1,1041.85
TAS1,1034.09
TAS1,1021.43
TAS1,1024.64
TAS1,1021.3
TAS1,1025.01
TAS1,1016.64
TAS1,1015.5
TAS1,1013.15
TAS1,1001.26
TAS1,997.35
TAS1,1004.84
TAS1,998.08
TAS1,995.81
TAS1,992.86
TAS1,989.5
TAS1,988.52
TAS1,984.69
TAS1,981.52
TAS1,982.21
TAS1,982.68
TAS1,976.97
TAS1,978.0
TAS1,972.36
TAS1,953.5
TAS1,951.22
TAS1,948.08
TAS1,945.91
TAS1,942.38
TAS1,932.75
TAS1,936.62
TAS1,935.99
TAS1,938.64
TAS1,942.79
TAS1,942.86
TAS1,943.23
TAS1,939.32
TAS1,937.98
TAS1,935.42
TAS1,932.7
TAS1,931.05
TAS1,917.47
TAS1,918.07
TAS1,922.36
TAS1,913.93
TAS1,917.23
TAS1,925.13
TAS1,925.2
TAS1,921.45
TAS1,923.21
TAS1,927.53
TAS1,926.02
TAS1,924.72
TAS1,923.97
TAS1,919.2
TAS1,918.33
TAS1,920.03
TAS1,922.17
TAS1,907.32
TAS1,910.7
TAS1,907.41
TAS1,905.99
TAS1,906.85
TAS1,908.1
TAS1,920.02
TAS1,920.4
TAS1,916.89
TAS1,917.43
TAS1,922.96
TAS1,920.16
TAS1,921.35
TAS1,918.55
TAS1,915.49
TAS1,913.33
TAS1,913.0
TAS1,913.81
TAS1,915.0
TAS1,916.57
TAS1,905.09
TAS1,901.13
TAS1,908.35
TAS1,915.71
TAS1,914.36
TAS1,913.6
TAS1,915.44
TAS1,919.53
TAS1,919.61
TAS1,929.37
TAS1,931.26
TAS1,932.67
TAS1,931.39
TAS1,931.24
TAS1,935.14
TAS1,926.72
TAS1,925.55
TAS1,926.37
TAS1,925.73
TAS1,924.87
TAS1,928.69
TAS1,933.85
TAS1,928.13
TAS1,911.74
TAS1,913.62
TAS1,919.72
TAS1,924.33
TAS1,932.18
TAS1,941.48
TAS1,946.59
TAS1,953.77
TAS1,956.15
TAS1,960.66
TAS1,971.26
TAS1,975.75
TAS1,980.09
TAS1,985.31
TAS1,988.52
TAS1,987.76
TAS1,991.53
TAS1,995.45
TAS1,995.78
TAS1,1000.02
TAS1,1003.59
TAS1,1002.03
TAS1,1005.59
TAS1,1006.63
TAS1,995.77
TAS1,996.77
TAS1,997.2
TAS1,993.12
TAS1,990.47
TAS1,985.42
TAS1,986.32
TAS1,998.43
TAS1,1000.06
TAS1,1009.14
TAS1,1009.53
TAS1,1003.45
TAS1,999.23
TAS1,995.93
TAS1,986.26
TAS1,976.81
TAS1,972.09
TAS1,972.86
TAS1,978.71
TAS1,974.7
TAS1,969.43
TAS1,954.15
TAS1,952.27
TAS1,938.72
TAS1,931.24
TAS1,926.27
TAS1,926.28
TAS1,921.49
TAS1,912.59
TAS1,906.31
TAS1,887.96
TAS1,883.92
TAS1,881.25
TAS1,871.21
TAS1,871.3
TAS1,875.2
TAS1,877.56
TAS1,874.2
TAS1,875.18
TAS1,871.22
TAS1,872.58
TAS1,867.37
TAS1,862.68
TAS1,860.16
TAS1,863.56
TAS1,864.27
TAS1,867.43
TAS1,864.88
TAS1,867.28
TAS1,869.55
TAS1,864.57
TAS1,850.21
TAS1,853.56
TAS1,846.67
TAS1,839.66
TAS1,833.43
TAS1,851.53
TAS1,853.98
TAS1,834.72
TAS1,828.86
TAS1,830.38
TAS1,827.57
TAS1,825.06
TAS1,824.49
TAS1,821.12
TAS1,819.85
TAS1,817.73
TAS1,816.48
TAS1,819.62
TAS1,824.27
TAS1,823.57
TAS1,821.09
TAS1,817.69
TAS1,809.91
TAS1,813.09
TAS1,817.92
TAS1,814.9
TAS1,818.72
TAS1,827.46
TAS1,822.16
TAS1,820.02
TAS1,819.03
